,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01681-000,0.4954318322935454,0.945037484137225,0.9308190996941234,3.0,4.58257569495584,4.358898943540674,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01682-000,0.8504137492043284,0.9207089552238806,0.9231400227290205,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01683-000,0.7795752935878338,0.9341768181105244,0.9454355434571262,2.23606797749979,3.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01684-000,0.8872282608695652,0.9638196525709561,0.9352876620598575,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01685-000,0.857795055545564,0.9548077274221232,0.9265571542121208,1.4142135623730951,1.7320508075688772,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01686-000,0.8604752879428488,0.9173036831132731,0.9259253513697993,1.0,2.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01687-000,0.8933261377945674,0.9405829596412556,0.7642011408849049,1.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01688-000,0.8290183387270766,0.8459048553212359,0.8558706180391912,1.4142135623730951,2.449489742783178,4.358898943540674,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01689-000,0.30528803121979164,0.8602044721447707,0.856013633561768,188.5,3.1622776601683795,5.196152422706632,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01690-000,0.8953070267009998,0.9603951852970362,0.9028601956582931,1.0,1.4142135623730951,6.708203932499369,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01691-000,0.19196551914681992,0.8346428013944535,0.7057798106448311,282.45256241897664,4.0,17.11724276862369,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01692-000,0.9399929403459231,0.960265418864145,0.9430875576036867,1.0,1.4142135623730951,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01693-000,0.9022267844802716,0.9571013259590158,0.46780804359660466,2.0,1.7320508075688772,189.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01694-000,0.8391102845229703,0.9060801288504127,0.9768192589031217,2.8284271247461903,3.1622776601683795,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01695-000,0.9360592879984239,0.9531241215692007,0.4792768649132536,1.0,5.0,188.22474487139158,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01696-000,0.9255071374906085,0.9358586319272263,0.9646570856446028,1.4142135623730951,1.4142135623730951,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01697-000,0.9634068827749024,0.9428643342562295,0.8717211817141187,4.123105625617661,1.0,3.7416573867739413,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01698-000,0.9472881725114354,0.9597287572654304,0.9304262481540254,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01699-000,0.8338726115910193,0.9349613755295291,0.9457016512879787,1.7320508075688772,2.23606797749979,10.246950765959598,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01700-000,0.9533590545784185,0.9765081807154058,0.9596002121412598,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01701-000,0.9587681905041894,0.9652736613317526,0.9353222117583748,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01702-000,0.9389433382315273,0.9278233941122804,0.44477724089708937,1.4142135623730951,1.7320508075688772,188.1180339887499,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01703-000,0.8991826996294228,0.8728897715988083,0.930357296201127,2.23606797749979,4.123105625617661,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
