,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01711-000,0.8788973163388608,0.9588112257797595,0.9650937568221616,4.123105625617661,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01712-000,0.8982682863789093,0.966499710022671,0.29629196155646736,2.8284271247461903,1.7320508075688772,258.0956262853966,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
BraTS-GLI-01713-000,0.9093717816683831,0.8904990371748425,0.9532295915274639,1.4142135623730951,2.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01714-000,0.8890251170710941,0.9388069189333869,0.8822523191801436,1.4142135623730951,1.7320508075688772,3.3166247903554,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01715-000,0.30333730996298675,0.3930505468171833,0.4556012120155208,249.80473785412437,211.46425964545014,191.84767985741632,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
BraTS-GLI-01716-000,0.905862439720238,0.9322217282997979,0.9696220690724747,2.0,2.8284271247461903,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01717-000,0.36997784971886183,0.420992536482121,0.9241910170164824,188.0,188.0,2.449489742783178,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01718-000,0.0,0.9173985667331214,0.9478414868699179,374.0,3.0,3.605551275463989,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01719-000,0.0,0.808759311584896,0.7965344334141757,374.0,3.3166247903554,8.602325267042627,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01720-000,0.0,0.6502007245667287,0.9496771830212006,374.0,8.602325267042627,7.280109889280518,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01721-000,0.1061862678450034,0.735933983495874,0.974787728292214,299.8324555320337,5.385164807134504,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01722-000,0.286150557336998,0.8204423968577419,0.9272455062320318,251.12838826904485,5.477225575051661,1.7320508075688772,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01723-000,0.7788527709185119,0.35575435528351385,0.7653014764867854,14.142135623730951,18.466185312619388,7.810249675906654,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01724-000,0.0,0.9005449894338783,0.9516317774021583,374.0,2.8284271247461903,1.4142135623730951,0.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01725-000,0.05097578396811134,0.9222518718101506,0.9712415218386341,352.1764705882353,3.3166247903554,1.4142135623730951,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01726-000,0.8405212758297934,0.9314961623624703,0.3694767425894294,2.0,2.23606797749979,197.70046727951635,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01727-000,1.0,0.8992408148756273,0.927585235277543,0.0,5.0990195135927845,4.69041575982343,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
