,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00384-000,0.8560344100531332,0.9433997921194368,0.9311121588349311,1.0,1.0,4.123105625617661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00422-000,0.9314129443938013,0.9423799085826918,0.965238484919336,1.0,4.898979485566356,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00428-000,0.4863314089524862,0.9880307070233526,0.9849046546000824,187.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00434-000,0.9385099932299179,0.9329789088373714,0.9516060586276686,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00438-000,0.9656699889258029,0.9656699889258029,0.971785071942446,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00447-000,0.9584510403364163,0.979267425320057,0.9854176852123464,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00450-000,0.9069256640812684,0.9641714448633066,0.989043366172544,1.4142135623730951,1.7320508075688772,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00458-000,0.9544004008755967,0.9694821402353336,0.978710541959275,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00460-000,0.9572431623591079,0.9793427349557071,0.4829408746727054,1.0,1.0,189.12132034355963,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-00462-000,0.8967096653580109,0.9575032014056404,0.9421910946406917,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00462-001,0.9498559077809798,0.9275521405049396,0.9565714001936781,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00463-000,0.952527823711934,0.9755100053556648,0.9565094732351433,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00467-000,0.8323427781617139,0.9489508632138114,0.8845217870425639,1.7320508075688772,1.0,8.06225774829855,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00467-001,0.8964431403420883,0.9392229392229392,0.9864356663344759,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00474-000,0.6529991444595836,0.6533593272616173,0.9700835119355554,7.280109889280518,8.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00474-001,0.8953235788351982,0.9258694493946464,0.975874881652048,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
